0.0,0.5
0.005050505050505055,0.4949494949494949
0.01010101010101011,0.4898989898989899
0.015151515151515166,0.48484848484848486
0.020202020202020207,0.4797979797979798
0.02525252525252525,0.47474747474747475
0.03030303030303036,0.4696969696969696
0.03535353535353533,0.46464646464646464
0.040404040404040414,0.45959595959595956
0.04545454545454547,0.45454545454545453
0.05050505050505054,0.44949494949494945
0.05555555555555555,0.4444444444444444
0.060606060606060594,0.4393939393939394
0.06565656565656566,0.43434343434343436
0.0707070707070707,0.4292929292929293
0.07575757575757577,0.4242424242424242
0.08080808080808081,0.41919191919191917
0.08585858585858586,0.41414141414141414
0.09090909090909091,0.40909090909090906
0.09595959595959595,0.40404040404040403
0.10101010101010102,0.398989898989899
0.10606060606060608,0.3939393939393939
0.11111111111111113,0.38888888888888884
0.11616161616161616,0.38383838383838387
0.12121212121212124,0.3787878787878788
0.12626262626262627,0.3737373737373737
0.13131313131313133,0.3686868686868687
0.13636363636363635,0.36363636363636365
0.1414141414141414,0.35858585858585856
0.14646464646464646,0.35353535353535354
0.15151515151515152,0.3484848484848485
0.15656565656565655,0.3434343434343434
0.16161616161616163,0.33838383838383834
0.16666666666666666,0.33333333333333337
0.1717171717171717,0.3282828282828283
0.17676767676767677,0.3232323232323232
0.18181818181818185,0.3181818181818181
0.18686868686868685,0.31313131313131315
0.1919191919191919,0.30808080808080807
0.196969696969697,0.303030303030303
0.20202020202020204,0.29797979797979796
0.2070707070707071,0.29292929292929293
0.21212121212121213,0.28787878787878785
0.21717171717171718,0.2828282828282828
0.22222222222222218,0.2777777777777778
0.22727272727272727,0.2727272727272727
0.23232323232323232,0.2676767676767677
0.23737373737373738,0.26262626262626265
0.24242424242424243,0.25757575757575757
0.2474747474747475,0.2525252525252525
0.25252525252525254,0.24747474747474746
0.25757575757575757,0.24242424242424243
0.26262626262626265,0.23737373737373735
0.2676767676767677,0.23232323232323232
0.2727272727272727,0.2272727272727273
0.2777777777777778,0.2222222222222222
0.28282828282828276,0.21717171717171724
0.2878787878787879,0.2121212121212121
0.29292929292929293,0.20707070707070707
0.29797979797979796,0.20202020202020204
0.30303030303030304,0.19696969696969696
0.30808080808080807,0.19191919191919193
0.31313131313131315,0.18686868686868685
0.3181818181818182,0.18181818181818182
0.32323232323232326,0.17676767676767674
0.3282828282828283,0.1717171717171717
0.3333333333333333,0.16666666666666669
0.33838383838383834,0.16161616161616166
0.3434343434343434,0.15656565656565657
0.3484848484848485,0.1515151515151515
0.35353535353535354,0.14646464646464646
0.35858585858585856,0.14141414141414144
0.36363636363636365,0.13636363636363635
0.3686868686868687,0.13131313131313133
0.3737373737373737,0.1262626262626263
0.3787878787878788,0.12121212121212122
0.3838383838383838,0.11616161616161619
0.38888888888888884,0.11111111111111116
0.3939393939393939,0.10606060606060608
0.398989898989899,0.101010101010101
0.40404040404040403,0.09595959595959597
0.4090909090909091,0.09090909090909088
0.41414141414141414,0.08585858585858586
0.41919191919191917,0.08080808080808083
0.42424242424242425,0.07575757575757575
0.4292929292929293,0.07070707070707072
0.43434343434343436,0.06565656565656564
0.4393939393939394,0.06060606060606061
0.4444444444444444,0.05555555555555558
0.4494949494949495,0.0505050505050505
0.45454545454545453,0.04545454545454547
0.45959595959595956,0.04040404040404044
0.46464646464646464,0.03535353535353536
0.46969696969696967,0.03030303030303033
0.47474747474747475,0.02525252525252525
0.47979797979797983,0.020202020202020166
0.48484848484848486,0.015151515151515138
0.4898989898989899,0.01010101010101011
0.4949494949494949,0.005050505050505083
0.5,0.0
