[2.1648901406055002E-17, 2.1648901406034498E-17, 3.0616169978590923E-17, 4.329780281225108E-17, 1.000000000006561]
[2.1648901406055002E-17, 2.1648901406034498E-17, 3.0616169978590923E-17, 4.329780281225108E-17, 1.000000000006561]
[0.3535533906007685, 0.353553390593185, 0.5000000000034043, 0.7071067812013938, 0.0]
[0.3535533906007685, 0.353553390593185, 0.5000000000034043, 0.7071067812013938, 0.0]
[2.1648901406055002E-17, 2.1648901406034498E-17, 3.0616169978590923E-17, 4.329780281225108E-17, 1.000000000006561]
[0.26786412778281693, 0.2678641278176547, 0.3788170824796059, 0.5357282557520349, 0.6526794560352918]
[0.5737272781149777, 0.35369359605940087, 0.672169797256777, 0.7706335385833486, 0.7219167026385794]
[0.2702820868121332, 0.270282086851956, 0.3822365928540917, 0.5405641734958505, 0.6446555275748242]
[0.6556677976014679, 0.3545777519178895, 0.8960613311741745, 0.6303266790998968, 0.8683825080350842]
[0.32750187699404487, 0.32750187717659535, 0.46315759579762555, 0.655003754509401, 0.3767494729415659]
[0.5211664149278863, 0.21837287941094136, 1.3485838653924958, 0.6489462918352276, 1.165737692305816]
[1.4338132385469864, 0.8627793655740991, 0.8972446670445483, 0.7654584029072272, 0.09695652640875263]
[0.758125160192012, 0.5235067858735327, 0.4823916535402478, 0.6978490538549829, 1.0405975151432958]
[0.2417640765586787, 0.2417640766081578, 0.3419060359190397, 0.483528153046196, 0.729658173844924]
[0.4473195712092354, 0.3364190504948825, 0.42094356049296894, 0.9311974927158826, 0.35484296915794644]
[0.24230025685227496, 0.39965602608661627, 0.2877274153714486, 0.9052643469650462, 0.9776994264278696]
[0.29750009321424464, 0.2975000919868046, 0.42072866309927653, 0.5950001795506218, 0.5403235847597933]
[0.68224597758729, 0.4061998382851966, 0.8107906961963758, 0.6756621988457948, 0.6281573109784412]
[0.3533822841999699, 0.3533822841903116, 0.49975801904926115, 0.7067645682846531, 0.03110771747093925]
[0.21159496751133952, 0.21159496737051486, 0.2992404724270505, 0.4231899343349733, 0.8011370417996324]
[0.3342844862238076, 0.3342844869095443, 0.472749654426675, 0.6685689716861618, 0.3256241106365374]
[0.26434287340815343, 0.2643428722681619, 0.3738372743544659, 0.5286857415000564, 0.664065341400582]
[0.5755846702241417, 0.5362262206516965, 1.285301879174087, 0.6965798851845489, 0.7308043977059898]
[0.3055554422929567, 0.3055554423132234, 0.43212065051540827, 0.6111108845074722, 0.5030775027067553]
[0.3437645765976678, 0.5161849439845682, 0.3607645914983916, 1.2879114400169274, 0.462931686188545]
[0.5220415480049856, 0.43040146637450777, 0.5578194660200682, 0.7229588674313678, 0.07740084722048114]
[0.2824546968839057, 0.28245469665151307, 0.3994512625962218, 0.5649093928382409, 0.6014605193100445]
[0.3444585354731536, 0.34445855538635706, 0.4871379184605473, 0.6889170311199034, 0.2253589740788744]
[0.8539031011498929, 0.5298038030748013, 0.6234954939650742, 0.7337558332699734, 0.2515971123294018]
[0.34603630770584215, 0.34603630782784517, 0.4893692394185359, 0.6920726152457612, 0.20511214152484036]
[0.9483889289692161, 0.5624111541504472, 0.6403535981980338, 0.708625406251607, 0.5190538977129211]
[0.3502542470870131, 0.3502542470407219, 0.49533430620884294, 0.7005084935599524, 0.1362927036140063]
[0.30444553862741874, 0.30444553839380256, 0.4305510092353028, 0.6088910763203729, 0.5084322125543074]
[0.3218138518905399, 0.32181385106861027, 0.455113512159552, 0.6436277037810796, 0.4141096029060144]
[0.27341825692721644, 0.2734182547851348, 0.38667180196400247, 0.5468365039309282, 0.6339871310542117]
[0.4698663934593853, 0.6944231698097757, 0.3727741466326662, 0.407956729161926, 1.5862136703450886]
[0.5709575574054121, 0.7854708291837459, 0.5652404789617449, 0.757114611868343, 0.6198112594682765]
[0.27869520356053396, 0.27869520207245513, 0.39413453708498547, 0.5573904038136085, 0.6153307070721]
[0.2997859568263123, 0.29978595716086426, 0.4239613671142211, 0.5995719141679856, 0.5301198371048624]
[0.20309220408129236, 0.20309220402907424, 0.2872157492379223, 0.40618440780885423, 0.8185526581964031]
[0.4229342014713593, 0.3553682053604805, 0.6574427941832032, 0.7215304392354993, 0.07208691411777628]
[0.3114365096553352, 0.311436510258527, 0.44043773534619357, 0.6228730181042872, 0.47334808291412966]
[0.7031278369138858, 0.8340625856652066, 0.6384724646119624, 0.7695670051642655, 0.10008834821530498]
[0.30418625195147025, 0.3041862524083222, 0.4301843239663379, 0.608372504525688, 0.5096722407906085]
[0.3459874272494114, 0.5313721833659919, 1.315694262249858, 0.9052531918953252, 0.3253686584493085]
[0.5104531917035123, 1.0569527460091932, 0.6412984977985389, 0.6459553927413465, 0.9171239823288624]
[0.2665003435457048, 0.26650034617300705, 0.37688839836164156, 0.5330006882263881, 0.6571305398948943]
[0.25417414665943927, 0.44674107685287034, 0.903391906857941, 0.5913539190055767, 0.9355923131901898]
[0.4069469833907024, 0.8430708637588729, 1.0522433592730147, 0.6451133394645088, 0.971463201700682]
[0.6631453722616383, 1.3388633901851765, 1.0749595571075747, 0.6836456383208832, 1.0109842508716116]
[0.21680388844597462, 0.21680388846306706, 0.3066069994517794, 0.4336077768919493, 0.7899168258167295]
[0.2622869452476854, 0.2622869474549217, 0.37092975718399185, 0.5245738934120601, 0.6705553458500723]
[0.32930755240191806, 0.3293075522008566, 0.4657112036977813, 0.6586151010288824, 0.363939972427713]
[0.2725631800457534, 0.29757699595241266, 0.44057148919567096, 0.6522790394830502, 0.582523545856299]
[0.641935222850935, 0.5234462394424094, 0.7361195243928123, 0.657263393001257, 0.7016733608848154]
[0.3456997934889543, 0.34569979320791744, 0.4888933359302447, 0.6913995858995509, 0.2096025417157553]
[0.3406409610105442, 0.34064096107206715, 0.4817390670066844, 0.6812819221268771, 0.2677870150965261]
[0.35128219724138326, 0.4087374865896717, 0.6270982935255595, 0.7106407524934755, 0.18742862641347038]
[0.35319955560277716, 0.35319955537639747, 0.4994996019530622, 0.7063991108276857, 0.04472798654962767]
[0.27974227871272045, 0.2797422787127204, 0.3956153229256552, 0.5594845591197555, 0.6115178405444228]
[0.24788105506487992, 0.5439687453079507, 0.27240461880742317, 1.4416067949946914, 0.9296709890833907]
[0.3530239926002152, 0.35302399271067936, 0.49925131799810457, 0.7060479847780128, 0.05470362461566397]
[0.6100766435043183, 1.2717663184273251, 0.5773100580469622, 1.1307667369992547, 0.696928506390905]
[0.2908915069117536, 0.29089150697653504, 0.411382714297703, 0.5817830136588134, 0.5683810784617275]
[0.276909958106037, 0.27690995954204783, 0.3916098240585712, 0.5538199143010409, 0.6217451351014631]
[0.48205458714286553, 0.4017210927794662, 0.5577056336810147, 0.7265264468781953, 0.21294607531409832]
[0.3505511220260605, 0.33174451935313837, 0.45674616667306156, 0.7021683906904642, 0.37342799154798345]
[0.36980151596461863, 0.5019917055019065, 0.4936089224257219, 0.5858245889343519, 0.7447253773624621]
[0.30293229313001063, 0.3029322550289205, 0.4284108766445137, 0.6058645862910566, 0.5156127021650501]
[0.19573775596234708, 0.1957377559416484, 0.27681498907207003, 0.39147551184701646, 0.8327627798671037]
[1.072260182120895, 0.5101565319962462, 1.1073645127502167, 0.6632516308912354, 1.0126253290377905]
[0.339941594312974, 0.3399415943102203, 0.48075001305652604, 0.6798831885218084, 0.2748048398344627]
[0.2950638569192971, 0.29506385694004383, 0.41728330822045645, 0.5901277137240456, 0.5509070367690043]
[0.7775085720668771, 0.4016917157940259, 0.9557754381426398, 0.6695183759071184, 0.7648002806447631]
[0.3387425024229829, 0.3387425025819716, 0.4790542403790578, 0.6774850055792295, 0.2864055483844805]
[0.39578525276511817, 0.44288193507179546, 0.536388505160311, 0.7152077754080534, 0.08792684086453328]
[0.26325386567239034, 0.2632538657936391, 0.3722971870953036, 0.5265077311361411, 0.6675172046280682]
[0.5077707139525092, 0.6097979454072762, 0.7359025032493625, 0.6684807411638439, 0.6298133173208428]
[0.952665004415418, 0.927723010821187, 0.9759087051853865, 0.6885526976223484, 0.8658380669913385]
[0.34650211039966483, 0.34650211014802007, 0.49002798354659505, 0.6930042199474044, 0.19872167106930394]
[1.0160116227766054, 1.2294831995200097, 0.631135798057407, 0.6787520965290441, 0.970446121399789]
[0.41074330697171685, 0.3862721546866858, 0.8539818083512051, 0.6330378531212155, 0.7496521266343348]
[0.3438002557523169, 0.3438002559118984, 0.48620698443402505, 0.6876005112665059, 0.23326181420061945]
[0.31628830964212123, 0.3162882811761469, 0.4472991567305006, 0.6325765054203526, 0.4468713149715548]
[0.9904405782826085, 0.7626158484730214, 0.6402857461641027, 0.8107729427314261, 0.35055199655451313]
[0.2123845576673188, 0.430572798389594, 0.9733280635981852, 1.1901570744050973, 0.5858727079232006]
[0.662484119602772, 0.8173342207907316, 0.7455253198650587, 0.6814490519056022, 0.694782719784805]
[0.64040212301074, 0.7685259034811622, 0.734996294665323, 0.6806263791290553, 0.6694319308030546]
[0.18264110738845388, 0.18264110754204096, 0.25829353101881586, 0.3652822146416878, 0.8562346689422989]
[0.3180473421467099, 0.318047353491152, 0.44978685671886137, 0.6360947069823042, 0.4367689569760876]
[0.32660911906469264, 0.5550135361945014, 1.094332702057506, 0.7472133830444189, 0.09859965270581977]
[0.30148841836981854, 0.3014884187255316, 0.4263690104163832, 0.6029768364981803, 0.522338846026872]
[0.3324168621782108, 0.5398335969915953, 0.3903854635337772, 1.209088131292868, 0.09302918458705507]
[0.262720772435316, 0.26272077328179344, 0.37154328129080927, 0.5254415448706319, 0.6691953139190119]
[0.9231545897908393, 1.325996627141081, 0.9443930429021699, 0.6788053406282375, 1.0638113140171344]
[0.4546963859698613, 0.6709915588606489, 0.5732061566177091, 0.8271345031898584, 0.2634030986380455]
[0.3433625045467735, 0.3433625044323318, 0.4855879104614423, 0.6867250085158254, 0.2383642706305329]
[0.2950638569192971, 0.29506385694004383, 0.41728330822045645, 0.5901277137240456, 0.5509070367690043]
[0.2275887466182236, 0.22758874642451324, 0.32185909156800374, 0.45517749235529514, 0.7652626363019986]
[0.7596277325596505, 0.46279875519051394, 0.6102122199988178, 0.7228171610823766, 0.6116691454897961]
