[2.16498844932717E-17, 2.1649086454336384E-17, 3.061769355687903E-17, 4.329841374089397E-17, 1.0000262408508063]
[2.16498844932717E-17, 2.1649086454336384E-17, 3.061769355687903E-17, 4.329841374089397E-17, 1.0000262408508063]
[0.3535537576054493, 0.35355353436625575, 0.5000009637120131, 0.707106929285091, 0.0]
[0.353553812181867, 0.35355358894263894, 0.5000008865294084, 0.707106929285091, 0.0]
[2.16498844932717E-17, 2.1649086454336384E-17, 3.061769355687903E-17, 4.329841374089397E-17, 1.0000262408508063]
[0.3461503026294227, 0.346145557307083, 0.48953098969623954, 0.6922868463467675, 0.2036742342325636]
[0.5331606171161178, 0.7075218236533329, 0.7059342237064805, 0.7269938149374999, 0.2881967926676824]
[0.3093501699140215, 0.5006881175696674, 0.8246238015856089, 0.8412968593406422, 0.528889064058031]
[0.23641333884601587, 0.28658292529895124, 0.6249148199492186, 1.0776391327494659, 0.6740315454002814]
[0.5848495026422766, 0.4375796924196173, 0.6294155652237122, 0.721409492119075, 0.21188542612964403]
[0.34526741392802557, 0.34526596602452936, 0.4882834229607069, 0.6905315478085079, 0.21525347282191618]
[0.28545600189953824, 0.5464899206200869, 0.43080839404355153, 1.6348334360472065, 0.28128180654816737]
[0.3430028266109389, 0.3430013414656162, 0.48508082779100914, 0.6860012047729556, 0.24250505774438524]
[0.25986294537963633, 0.2598608253488532, 0.36750304215525925, 0.519716060820496, 0.6780909175269761]
[0.2697043453339376, 0.26970215124946034, 0.3814189586282956, 0.5393995295089472, 0.6466127552141657]
[0.616719905272688, 1.1729870232293238, 0.6559288083543824, 0.7639917170015968, 0.38736251238909986]
[0.3418679189487686, 0.34186597940579305, 0.4834760824563215, 0.683732133625762, 0.2549973910291896]
[0.32626237225311977, 0.3384174092157261, 0.6709153214304333, 0.8730581697969253, 0.4670301938503054]
[0.7308934265403346, 0.9920679802133053, 0.6475132404956507, 0.7457475950280122, 0.3759678359505009]
[0.3379203833970003, 0.3379168450546908, 0.4778936680390327, 0.6758311488782839, 0.2941249339582266]
[0.2465995893349977, 0.2465982289533215, 0.34874732247021384, 0.4931962422006167, 0.7166091986266121]
[0.4854637194826754, 0.7665370316987071, 0.5746330154825483, 0.6801808028712031, 0.5650175474806545]
[0.8257242468111858, 0.7166460035363191, 0.7075698032458254, 0.735463767464795, 0.31162711607370897]
[0.23525797204525697, 0.23525411118085165, 0.33269752262734836, 0.4704994996778046, 0.7465131474582221]
[0.28093169076148294, 0.28092916917331284, 0.3972980436378573, 0.561854387394041, 0.6071717361659119]
[0.5979117393530253, 1.27954403509756, 0.7848692044465309, 0.7550306376845874, 0.21746889532052946]
[0.3482861688408923, 0.3482852514207974, 0.49255286736642456, 0.696571644415872, 0.17198944803453695]
[0.38368719990665934, 0.3143775268961225, 0.9255132419789431, 0.8998575624104024, 0.7974752932530633]
[0.8507910227821851, 0.6037647825878466, 0.62620137869189, 0.7878643981576462, 0.09750217690095671]
[1.0410986430178737, 0.5326874358529109, 0.5983658970931229, 0.9405000410914, 0.38432973513083935]
[0.3309412634681315, 0.33093659540025855, 0.4680275636762295, 0.6618727335048569, 0.35193561265040213]
[0.3473650301629271, 0.34736247080619803, 0.49124984111314973, 0.6947253431370846, 0.1863340142833886]
[0.2745838909341925, 0.2745812361109078, 0.38831996249330863, 0.5491588156646501, 0.6299684071267367]
[0.30793051531701915, 0.30792817968015496, 0.4354812718462774, 0.6158547047573547, 0.4913824770011497]
[0.35312700635066907, 0.3531261930184535, 0.4993982246331744, 0.7062528695199602, 0.04915375006572787]
[0.5938467851211815, 0.411437821305816, 0.6688353702161717, 0.6821085529641002, 0.49569318973263965]
[0.25986294537963633, 0.2598608253488532, 0.36750304215525925, 0.519716060820496, 0.6780909175269761]
[0.35312700635066907, 0.3531261930184535, 0.4993982246331744, 0.7062528695199602, 0.04915375006572787]
[0.42655466966902256, 0.6878181472344553, 0.5019215851717446, 0.5906048991487862, 0.8637320172236722]
[0.3182742651476024, 0.3182756061019029, 0.4501114358614509, 0.6365446428764491, 0.4354668665079253]
[0.12950670544720125, 0.16431216515900526, 0.4572645842571403, 1.099051861987222, 1.3745335800077436]
[0.16672568377544314, 0.1667202427876372, 0.23578596358574025, 0.3334318057497399, 0.8818846521319483]
[0.9075365760310636, 0.4575396608979986, 1.3990103933833362, 0.7530924623454682, 0.3146472009638234]
[0.3127933895623321, 0.34197302628265863, 0.5611710300065519, 1.0830706614006758, 0.24351682481363882]
[0.9603578262029977, 1.361903007879379, 0.6285049460994732, 0.6717195083503537, 1.0578624675546504]
[0.32107071034867035, 0.32106943428727136, 0.45406310332037625, 0.642139049370906, 0.4187135126260606]
[0.3033960360661077, 0.30339334167707366, 0.4290681736063978, 0.6067847445749249, 0.5134588629582942]
[0.35974167081946695, 0.4061330162323933, 0.4805741913986569, 0.6419927747385538, 0.48622864281270545]
[0.9388004015533569, 0.7295470497892652, 0.59281155754252, 0.6958150445659951, 0.7963645519615097]
[0.32067323905726164, 0.406910091990225, 0.9305674836356513, 0.818222813905333, 0.7745187921189732]
[0.3323539687955537, 0.3323511536856983, 0.47001931165657285, 0.6646976771495324, 0.34112167052330056]
[0.6687030717182609, 1.736770945112737, 0.7165569224232965, 0.7678352990863413, 0.0]
[0.5307037356345637, 0.41605732873819334, 0.36294080886426755, 1.88859804884427, 0.05687924895872527]
[0.5386046500626825, 0.9317925974933452, 0.622110379593722, 0.7774301355257047, 0.30963037210378186]
[0.17564930771678186, 0.175646136710809, 0.24840983991771673, 0.3512883110067008, 0.8678867624969088]
[0.09732336907914055, 0.09731897386682549, 0.13763724124344323, 0.19464296687832489, 0.9613973106184646]
[1.1192448551677228, 0.5711702675082468, 1.1950988803339417, 0.7623449559199107, 0.08623931518513345]
[0.3449251879714283, 0.34492350110308206, 0.4877966257193066, 0.6898435899680115, 0.21962520849045034]
[0.7758170547121324, 0.585165414928161, 0.5185955933900156, 0.8871545277266949, 0.7527010146845651]
[0.3958980575047478, 0.2092905199027452, 0.8470946332251174, 1.0555436567065748, 0.7589994689883865]
[0.3922476210483676, 0.44863733254966653, 0.7762247036442442, 0.7284077802890784, 0.13555101634769975]
[0.6418415307461517, 0.7018204288842242, 0.6583326683950611, 0.6488486846704955, 0.7830332729789976]
[0.941507523462019, 0.48820305171215955, 0.9226894902471332, 0.7289285300301821, 0.4337889368723573]
[1.3696743468155446, 1.374684273224548, 0.6872948913415617, 0.7291285811469892, 0.7444049832876435]
[0.333987525967584, 0.3339853006029174, 0.47233208217167505, 0.6679684095025923, 0.32809619449097055]
[0.3508785175082621, 0.35087611162331667, 0.49621992163255035, 0.7017504753270443, 0.12288574341543243]
[0.28434361457926854, 0.28434222530167313, 0.40212445598652613, 0.5686840091482989, 0.5943106505518124]
[0.35733280468497824, 0.23616389289070455, 0.8251945441119795, 0.4825845465953665, 1.2624231035515785]
[0.2033350677679358, 0.32735062807493504, 0.622793112198983, 0.9623541469442153, 0.7393197276977886]
[0.9296669855438183, 0.8302924869766044, 0.6244980415665373, 0.8053166007179305, 0.5169596101637042]
[1.181375829832365, 1.0313752396939935, 0.5672880915027495, 0.6032628632854847, 1.4054026611594856]
[0.9215520559518464, 0.8773043961452246, 0.6640206790872422, 0.648396336433984, 0.9724291937911808]
[0.3598608452573885, 0.6477120542788716, 0.4116716347300806, 1.0135694254795748, 0.8079271704391625]
[1.3282546290214194, 0.47888136762948114, 0.5090544954056109, 0.5411287571604989, 1.6143791174130901]
[0.9301987885701495, 0.545914961113662, 0.6383318977847118, 0.7355364826786253, 0.2797826651035184]
[0.34689602899482674, 0.34689439883052997, 0.4905871248476771, 0.6937881557699719, 0.19317873184588155]
[0.2745838909341925, 0.2745812361109078, 0.38831996249330863, 0.5491588156646501, 0.6299684071267367]
[0.6185437338295579, 0.47849728844672335, 0.8490898079217555, 0.6131830427354489, 0.9373583130150497]
[0.3352320183331334, 0.3352300851489795, 0.47409144617463417, 0.6704599693683012, 0.3177588437224333]
[0.39923281893723467, 0.6198286354616273, 0.9874666821724709, 0.744581290046699, 0.12311073876410164]
[0.28434361457926854, 0.28434222530167313, 0.40212445598652613, 0.5686840091482989, 0.5943106505518124]
[0.35266524655163306, 0.3347684045384391, 0.7943549504526564, 1.0814079503883711, 0.08672720850029238]
[0.297476986631519, 0.2974743751807533, 0.42069690411753097, 0.5949453301983133, 0.5404603810983271]
[0.18091431667291452, 0.23246876492708765, 0.3795445690466996, 0.9566483812920907, 1.304488598842792]
[0.47506171157025623, 0.40094432766928223, 0.3631113280887023, 1.2325018195328616, 0.4120580418345153]
[0.3613468116100341, 0.47189307638115474, 0.6654164761008843, 0.6831976175961251, 0.42616854142669586]
[0.45337836439587603, 0.5904622867573234, 0.5251290798128553, 0.6723305711428026, 0.5936604758467884]
[0.2745838909341925, 0.2745812361109078, 0.38831996249330863, 0.5491588156646501, 0.6299684071267367]
[0.3033960360661077, 0.30339334167707366, 0.4290681736063978, 0.6067847445749249, 0.5134588629582942]
[0.2865986338768125, 0.28659753588495307, 0.4053124157086778, 0.5731950685511307, 0.5855755737911862]
[0.35347980700603454, 0.353477909102763, 0.4998984322789108, 0.7069561764278591, 0.020729116710599335]
[0.35350595526819406, 0.35350579656124975, 0.49993312271150786, 0.7070115006549548, 0.01642842335727092]
[0.8773727015628898, 0.5908991462961534, 0.4862442127272315, 0.5351559675002738, 1.2964964726097152]
[0.33879793715119044, 0.3387946785470022, 0.4791349418320625, 0.6775900793640334, 0.28591565503510197]
[0.33030431252756165, 0.5386737163446851, 0.38745562288043167, 1.2087953333082289, 0.1678973627043066]
[0.3387978977233939, 0.3387947179751733, 0.4791349418320625, 0.6775900793640334, 0.28591565503510197]
[0.319226769142607, 0.31922443237206877, 0.45145677176571786, 0.6384491187828893, 0.4298509051545829]
[0.28434361457926854, 0.28434222530167313, 0.40212445598652613, 0.5686840091482989, 0.5943106505518124]
[0.3393634586932453, 0.47784654085958317, 0.41623930002476794, 1.0122034795095882, 0.2761028705283827]
[0.2697043453339376, 0.26970215124946034, 0.3814189586282956, 0.5393995295089472, 0.6466127552141657]
