[2.1648901415310057E-17, 2.1648901411551326E-17, 3.0616169986505417E-17, 4.3297802818842704E-17, 1.0000000002325995]
[2.164890141749646E-17, 2.1648901409510398E-17, 3.061616998658084E-17, 4.329780281891087E-17, 1.0000000002348426]
[0.35355339086297116, 0.35355339071292835, 0.5000000002934842, 0.707106781425468, 0.0]
[0.35355339086297116, 0.35355339071292835, 0.5000000002934842, 0.707106781425468, 0.0]
[2.164890141749646E-17, 2.1648901409510398E-17, 3.061616998658084E-17, 4.329780281891087E-17, 1.0000000002348426]
[0.30199697097135403, 0.30199696828005396, 0.4270881746080558, 0.6039938636641202, 0.5199835292265294]
[0.3764337264591562, 0.5141934769468954, 0.6151155504466541, 0.7420345291174444, 0.45779631052399994]
[0.23678802051441744, 0.2367880162100061, 0.3348688208879326, 0.473576031252737, 0.7425978099116628]
[0.31979062565920535, 0.35977758870932103, 1.0525315276775977, 0.9112904722802496, 1.0875292429313612]
[0.2749798940789461, 0.27497989460194594, 0.3888802945090031, 0.5499597864064576, 0.6285606335379377]
[0.622214050194533, 0.60931491929797, 0.5827280149168468, 0.6030833596498869, 0.8944265646208341]
[1.4540928181165933, 0.7607645021214441, 1.0804788560355814, 0.7673748896273743, 0.004036509691648314]
[0.3421005575252575, 0.34210055329334715, 0.48380323699954264, 0.6842011028017777, 0.25246330472840695]
[0.37198793178003053, 0.19943066352318486, 0.22628360289875962, 0.8932809418375718, 1.23275827194101]
[0.7696805059378293, 0.7507900105363708, 0.6542334055964636, 0.69635227556353, 0.5885776776528243]
[0.4819970202030445, 1.074883659870545, 0.5282385135973412, 0.8490186220418438, 1.0410849863681924]
[0.2848388008997966, 0.46645767868399063, 0.3337460068310723, 1.0487191617071028, 0.7366229802970561]
[0.2877840435227625, 0.2877840448068229, 0.4069880967595228, 0.575568086698583, 0.580898239031348]
[0.4136816176488801, 0.22475989997059342, 0.8665243363797506, 1.2221063658138889, 0.1556573648719137]
[0.25906680489646755, 0.1656650494467962, 0.48087898223584297, 0.89260604286448, 0.8849532414862654]
[0.29584223408632937, 0.2958422341963991, 0.41838409964372086, 0.5916844683737966, 0.5475572858989496]
[0.41816090474189416, 0.8181484217549793, 0.8419726350390885, 0.6369672356071455, 0.8967600819306923]
[0.3241220095747313, 0.32412201058205053, 0.4583777405771655, 0.6482440206685882, 0.3994488776989634]
[0.5966214159248155, 0.43712845584532445, 0.6501129745765304, 0.7348601070132559, 0.18189379571561087]
[0.6411551839847169, 1.1758028967323206, 1.3727681077600795, 0.7214668962667824, 0.7523405037401032]
[0.27987726856517636, 0.2798772702310414, 0.39580622761670803, 0.5597545238592987, 0.6110235357138356]
[1.1632495471452122, 0.5808650730330054, 0.6890737438695308, 0.8330247714543864, 0.12905976064688748]
[0.4158841177651636, 0.8774481713143941, 1.2728913585473465, 0.7588150757340503, 0.09924707551548685]
[0.2570981386511775, 0.2570981394544661, 0.36359167483822313, 0.5141962769824411, 0.6864432838188148]
[0.3517928441787228, 0.35179286563230533, 0.4975102341641447, 0.7035856722855239, 0.09967156454080754]
[0.3559714861363466, 0.4085599627301061, 0.6219363490428348, 0.7187119856923444, 0.06193036067295859]
[0.3491454372719964, 0.4793335103015673, 0.43194854011483086, 1.007211072879977, 0.061374113813660945]
[1.489493985604291, 0.6197420751866034, 0.7734296980684542, 0.7615821672926238, 0.43239507035713337]
[0.3694891387573664, 0.272343333959507, 0.6227447848610076, 0.8130609503514066, 0.5189853927291719]
[0.9563352061463313, 0.5107523699401462, 0.6031934578407877, 0.7914931107968628, 0.6307248482047607]
[0.40743633999624873, 0.47225860470514464, 0.528473658358111, 0.5903656549503647, 0.7483755218896341]
[0.21655360963782666, 0.21655361164378395, 0.3062530510141249, 0.4331072157600483, 0.7904658674681164]
[0.3193586129760269, 0.3811740633537699, 0.5935295652338819, 0.6487419109261119, 0.49790352983958497]
[0.6710504453463664, 0.753166661158935, 0.6099257540622288, 0.7127489484045719, 0.4337928366114706]
[0.32996875951961546, 0.9307186091386406, 1.5319676316971202, 0.6461851045016949, 1.254748485401499]
[0.3080589660972105, 0.3080589716634775, 0.4356611778888044, 0.6161179259436904, 0.4907111330631818]
[0.3072257246217287, 0.3072256817116907, 0.43448277016529396, 0.6144513453559707, 0.4948729565148576]
[0.6024968674384289, 0.42840673163167026, 0.898877802539326, 0.6446311495610674, 0.8005472948191901]
[0.19330518515583414, 0.19330520185299732, 0.27337486602816435, 0.38661036203106114, 0.8372962437580169]
[0.26715825738333954, 0.43055303714676213, 0.8166064728157617, 0.7127129400065739, 0.7539688947497056]
[0.2681049837051605, 0.26810502086443144, 0.37915767782008786, 0.536210041728868, 0.6518879033005407]
[0.8906929341344664, 0.4942924357173273, 1.1056559641383497, 0.674751187367753, 0.8662738878539261]
[0.3490333195585628, 0.349033350488269, 0.493607673023833, 0.6980667297236955, 0.15939222345611545]
[0.4165909010408218, 0.3313232284645514, 0.6123712465066359, 0.6452992468472017, 0.5401124093821075]
[0.34708412188401155, 0.34708413228798424, 0.49085105342384683, 0.6941681785328867, 0.1904234891772012]
[0.287784045235183, 0.2877840496682746, 0.40698809667151875, 0.5755680892422539, 0.5808982419422469]
[0.5017487502093031, 0.5767678653021678, 0.8671864979232263, 0.7431297150382584, 0.03454115018415726]
[0.3309121853440286, 0.33091218536654776, 0.4679804998691874, 0.6618243702479794, 0.3521036887079025]
[1.00080337387847, 0.4812119061884659, 0.8583470032195347, 1.0058507692229366, 0.2985788004209338]
[1.0199028786337487, 0.8439457760429423, 0.5631068963574217, 0.6119345080762564, 1.1702698045418456]
[0.17312213084679356, 0.17312213819519762, 0.24483166086745148, 0.346244252705285, 0.8719116297407634]
[1.162317231845982, 0.9803082902413008, 0.7274628085868482, 0.741180858652325, 0.45137626990667423]
[0.3067333465015633, 0.30673334308386946, 0.4337864514045733, 0.6134666843833225, 0.49731003036419386]
[0.21655360963782666, 0.21655361164378395, 0.3062530510141249, 0.4331072157600483, 0.7904658674681164]
[0.11681550960784133, 0.11681551045728375, 0.16520207796848602, 0.2336310197391014, 0.9438395554380113]
[0.3350667232959179, 0.3350667029827909, 0.4738559069090125, 0.6701333953243865, 0.31912770116506867]
[0.2761125551611655, 0.2761125540550071, 0.390482131244988, 0.5522251005230604, 0.6245758107307358]
[0.3400939451984622, 0.24904829555763963, 0.701101878454018, 0.7408849228788269, 0.9417314133783494]
[0.26680788156284196, 0.26680788047727, 0.3773233210827501, 0.5336157567862203, 0.656131432521858]
[0.370625322778383, 0.21470231537549916, 0.5783043834271775, 1.2422806262395392, 0.4199454757327941]
[0.5328986696002075, 0.335372774487367, 0.3962603373069171, 1.1821349855694965, 0.06406852546672323]
[0.325709232178487, 0.3257092399036029, 0.460622409210937, 0.6514184497103517, 0.3889833117542069]
[0.2730949630197613, 0.22655021069511957, 0.42773243688735746, 0.6699319370176684, 0.727038329752726]
[0.9614034340085457, 0.9366675751120623, 0.6107530860242216, 0.8945618982287437, 0.638692897088923]
[0.1923671071690652, 0.1923671109879418, 0.2720481668755168, 0.38473420228159994, 0.8390227740642375]
[0.5425263763745977, 0.26402783029150373, 0.4057236445363188, 1.4940263003932903, 0.4962148262892528]
[0.3794751189705621, 0.47633221783272006, 0.4292534057951338, 0.9512869264482112, 0.41989437522398493]
[0.29017997412721874, 0.2901799742451641, 0.4103764553521637, 0.5803599484608838, 0.5712833484062081]
[0.283545842669667, 0.2530359500786078, 0.3391413845960245, 0.5707704256354413, 0.759452116459124]
[0.2993035045408733, 0.3042046754186237, 0.4337470825094951, 0.6170699269052432, 0.5195865343866367]
[0.35261948982797897, 0.35261949331776987, 0.4986792613097633, 0.7052389790704463, 0.07263598229004083]
[0.7980160220451721, 0.5144716007046508, 0.521356573084867, 1.0263051698986922, 0.4687129034248929]
[1.4865631362186134, 0.6252358927125226, 0.8229495392514703, 0.7614955858217126, 0.1835486398134825]
[0.28224378556742874, 0.28224379449236153, 0.3991530066467675, 0.5644875747003608, 0.6022520923269453]
[0.2428665396479795, 0.2428665434172889, 0.3434651524503661, 0.48573307570317137, 0.7267233132278924]
[0.31484463882049346, 0.3148446166973983, 0.4452575719886907, 0.629689229516152, 0.4549538263731915]
[0.3250787572388832, 0.5541582647756508, 0.37688388328994105, 1.269746397251716, 0.1568491382882928]
[0.9192948073338078, 0.42309954741981687, 0.8016492020142459, 0.5941881379016621, 1.1382528725587135]
[0.2500647630187277, 0.2500647627018679, 0.3536449754929575, 0.5001295196348376, 0.7069235741247075]
[0.3415022202920109, 0.34150221893277705, 0.48295706534351857, 0.6830044194307713, 0.25886277078891673]
[1.2636195575516918, 1.1670294704329252, 0.6882052767735295, 0.8732228052925267, 0.25237951949152637]
[0.1312422412722234, 0.1312422411067275, 0.18560455701972706, 0.26248448181698786, 0.9285492969271584]
[0.15636561121822562, 0.481243867426679, 1.55733786874763, 0.5320501343249776, 1.8126156660533213]
[0.2519679612459687, 0.2519679597384211, 0.35633650565391056, 0.5039359188850694, 0.7014963982231733]
[0.31611112649853745, 0.31611112140127123, 0.44704863017037255, 0.632222219539939, 0.44787292766133974]
[0.23545253018547718, 0.5758341369210357, 1.5214663354439169, 0.9762580741446448, 0.6628929243129231]
[0.5889780559953066, 0.9412976388628517, 0.6104841663189187, 0.6966689288584437, 0.5916919892278149]
[0.14558841430592684, 0.14558841657299795, 0.20589311464231508, 0.2911768276677233, 0.9112804905378881]
[0.1811531822502917, 0.18115318527165236, 0.2561892832199516, 0.36230635492503593, 0.8587597072499085]
[0.4072873803886185, 0.8085976944426637, 1.0238059295410524, 0.9498205518652529, 0.2514645019033998]
[0.34957609303477594, 0.3495760950203694, 0.4943752594090267, 0.6991521766773033, 0.1495744078871716]
[0.27051404580482685, 0.27051404722461736, 0.38256462892931575, 0.541028088645844, 0.6438767181088103]
[0.232426243204375, 0.23242625294938157, 0.32870036651098794, 0.46485248284856057, 0.7535412299725356]
[0.3045117965594697, 0.3045117968071737, 0.4306447127008712, 0.6090235897737654, 0.5081146988310187]
[0.3740306937728874, 0.7228431259704391, 0.7368963742444294, 0.7298447731655272, 0.9834944355681019]
