Variables: 0.9999437700578075 0.0 0.0 0.0 0.0 0.0 1.1360711405190246E-5 0.0 6.055406983815015E-8 0.0 Objectives: 0.9999437700578075 3.382617593219652E-5 	AlgorithmAttributes: {}

Variables: 0.98010514290792 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.98010514290792 0.009997402575165015 	AlgorithmAttributes: {}

Variables: 0.9608559212833422 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.9608559212833422 0.019767414700295638 	AlgorithmAttributes: {}

Variables: 0.9420598943238488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.9420598943238488 0.02940230047467718 	AlgorithmAttributes: {}

Variables: 0.9237398198760215 0.0 0.0 0.0 0.0 0.0 0.0 3.677671471567128E-6 0.0 0.0 Objectives: 0.9237398198760215 0.03888806699416905 	AlgorithmAttributes: {}

Variables: 0.9059478655450137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.9059478655450137 0.04818706378563353 	AlgorithmAttributes: {}

Variables: 0.8886318637256718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.8886318637256718 0.05732727644973634 	AlgorithmAttributes: {}

Variables: 0.8717655285254806 0.0 0.0 0.0 0.0 5.426883721557599E-7 0.0 1.168464545907719E-5 0.0 0.0 Objectives: 0.8717655285254806 0.06632267084644047 	AlgorithmAttributes: {}

Variables: 0.8552983538772844 7.263226040176602E-7 0.0 0.0 0.0 0.0 0.0 2.633748423596948E-6 0.0 0.0 Objectives: 0.8552983538772844 0.07517838866265177 	AlgorithmAttributes: {}

Variables: 0.8392215712147253 0.0 0.0 0.0 0.0 5.426883721557599E-7 0.0 1.168464545907719E-5 0.0 0.0 Objectives: 0.8392215712147253 0.08391625383703924 	AlgorithmAttributes: {}

Variables: 0.8235439491041611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.8235439491041611 0.09250677737838664 	AlgorithmAttributes: {}

Variables: 0.8081863196466816 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.8081863196466816 0.10100816486094732 	AlgorithmAttributes: {}

Variables: 0.7931784855271884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7931784855271884 0.1093943153520811 	AlgorithmAttributes: {}

Variables: 0.7784886969088634 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7784886969088634 0.11767993510922392 	AlgorithmAttributes: {}

Variables: 0.7641365616328643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7641365616328643 0.1258509499902981 	AlgorithmAttributes: {}

Variables: 0.7500623263974102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7500623263974102 0.13393861280079566 	AlgorithmAttributes: {}

Variables: 0.7362769278108283 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7362769278108283 0.14193419377600858 	AlgorithmAttributes: {}

Variables: 0.7227694292647915 0.0 0.0 1.3513532329077668E-8 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7227694292647915 0.1498415347391572 	AlgorithmAttributes: {}

Variables: 0.7095261445351504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.7095261445351504 0.15766625110046173 	AlgorithmAttributes: {}

Variables: 0.6965094108931031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6965094108931031 0.16542860647329694 	AlgorithmAttributes: {}

Variables: 0.6837643667548257 7.263226040176602E-7 0.0 0.0 0.0 0.0 0.0 2.633748423596948E-6 0.0 0.0 Objectives: 0.6837643667548257 0.173101513264731 	AlgorithmAttributes: {}

Variables: 0.671228475954551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.671228475954551 0.18071465535226916 	AlgorithmAttributes: {}

Variables: 0.6589186957205283 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6589186957205283 0.18826192911720085 	AlgorithmAttributes: {}

Variables: 0.6468034221765062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6468034221765062 0.19575910190011714 	AlgorithmAttributes: {}

Variables: 0.6349260004724987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6349260004724987 0.20317756026044376 	AlgorithmAttributes: {}

Variables: 0.6232456531981067 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6232456531981067 0.21054091100418215 	AlgorithmAttributes: {}

Variables: 0.611740439766593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.611740439766593 0.21786162364541084 	AlgorithmAttributes: {}

Variables: 0.6003956507164521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.6003956507164521 0.22514798140777093 	AlgorithmAttributes: {}

Variables: 0.5892503533533353 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5892503533533353 0.2323735587192587 	AlgorithmAttributes: {}

Variables: 0.5782646083177982 0.0 2.72233747056693E-6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5782646083177982 0.23956457064516537 	AlgorithmAttributes: {}

Variables: 0.5674407717222214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5674407717222214 0.2467133535484507 	AlgorithmAttributes: {}

Variables: 0.5567742820327731 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5567742820327731 0.25382690879878744 	AlgorithmAttributes: {}

Variables: 0.5462646927950194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5462646927950194 0.26090278528801136 	AlgorithmAttributes: {}

Variables: 0.5359045342107079 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5359045342107079 0.2679449923600632 	AlgorithmAttributes: {}

Variables: 0.5257022739748471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5257022739748471 0.2749467095620852 	AlgorithmAttributes: {}

Variables: 0.5155867634863432 0.0 0.0 0.0 5.353917690460597E-6 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5155867634863432 0.2819597259138447 	AlgorithmAttributes: {}

Variables: 0.5056327577535524 0.0 0.0 0.0 2.6769588452302986E-6 0.0 0.0 0.0 0.0 0.0 Objectives: 0.5056327577535524 0.28892313758815313 	AlgorithmAttributes: {}

Variables: 0.4957947944605251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4957947944605251 0.29587302674835336 	AlgorithmAttributes: {}

Variables: 0.4860840954868396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4860840954868396 0.30280268539900446 	AlgorithmAttributes: {}

Variables: 0.47648943895291773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.47648943895291773 0.3097178555453446 	AlgorithmAttributes: {}

Variables: 0.467001131719333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.467001131719333 0.3166251894316465 	AlgorithmAttributes: {}

Variables: 0.4576288669255119 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4576288669255119 0.3235172826113649 	AlgorithmAttributes: {}

Variables: 0.4483823738007886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4483823738007886 0.3303863996297651 	AlgorithmAttributes: {}

Variables: 0.4392222081845421 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4392222081845421 0.3372615838926024 	AlgorithmAttributes: {}

Variables: 0.430163632585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.430163632585 0.34413139076107624 	AlgorithmAttributes: {}

Variables: 0.4212069025950635 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4212069025950635 0.3509954525621076 	AlgorithmAttributes: {}

Variables: 0.4123201511552146 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4123201511552146 0.35787839846707026 	AlgorithmAttributes: {}

Variables: 0.4035486002619015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.4035486002619015 0.3647452477455194 	AlgorithmAttributes: {}

Variables: 0.394847027918676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.394847027918676 0.37163145533956266 	AlgorithmAttributes: {}

Variables: 0.3862380995152669 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.3862380995152669 0.37851942949496253 	AlgorithmAttributes: {}

Variables: 0.3777052862831632 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.3777052862831632 0.38542267672557007 	AlgorithmAttributes: {}

Variables: 0.3692550997379638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.3692550997379638 0.39233635970385417 	AlgorithmAttributes: {}

Variables: 0.36088189902312184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.36088189902312184 0.3992655336813761 	AlgorithmAttributes: {}

Variables: 0.35258659397284875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.663339234861924E-7 0.0 Objectives: 0.35258659397284875 0.4062102324168306 	AlgorithmAttributes: {}

Variables: 0.3443361572274318 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.3443361572274318 0.4131983663729013 	AlgorithmAttributes: {}

Variables: 0.33616361614658374 0.0 0.0 0.0 7.645674470352034E-7 0.0 0.0 0.0 0.0 0.0 Objectives: 0.33616361614658374 0.42020435791564525 	AlgorithmAttributes: {}

Variables: 0.32805426905020457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.32805426905020457 0.4272397804925655 	AlgorithmAttributes: {}

Variables: 0.32001163059935805 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.32001163059935805 0.43430429504957524 	AlgorithmAttributes: {}

Variables: 0.31200635273530775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.31200635273530775 0.4414247116678829 	AlgorithmAttributes: {}

Variables: 0.30409429554560413 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.30409429554560413 0.44855254507287445 	AlgorithmAttributes: {}

Variables: 0.29622724994266336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.130800795982427E-8 0.0 Objectives: 0.29622724994266336 0.45573242477182224 	AlgorithmAttributes: {}

Variables: 0.28840479531018637 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.28840479531018637 0.4629666720675649 	AlgorithmAttributes: {}

Variables: 0.28063562445957513 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.130800795982427E-8 0.0 Objectives: 0.28063562445957513 0.4702495220198147 	AlgorithmAttributes: {}

Variables: 0.2729110445794277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.2729110445794277 0.4775911136098203 	AlgorithmAttributes: {}

Variables: 0.265224594811427 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.265224594811427 0.4850003933871143 	AlgorithmAttributes: {}

Variables: 0.25759796783184175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.25759796783184175 0.4924589003520584 	AlgorithmAttributes: {}

Variables: 0.2500031722541853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.831669617430962E-7 0.0 Objectives: 0.2500031722541853 0.4999969651308108 	AlgorithmAttributes: {}

Variables: 0.24244484818242318 5.920269118726027E-10 0.0 0.0 0.0 2.0278646897923915E-7 0.0 7.355342943134256E-6 0.0 0.0 Objectives: 0.24244484818242318 0.5076188090982424 	AlgorithmAttributes: {}

Variables: 0.23492086676194426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.23492086676194426 0.5153136408336374 	AlgorithmAttributes: {}

Variables: 0.2274317450945402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.2274317450945402 0.5231019552414371 	AlgorithmAttributes: {}

Variables: 0.2199762267905352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.2199762267905352 0.5309837670287572 	AlgorithmAttributes: {}

Variables: 0.21254889526229145 0.0 0.0 9.127459310430534E-8 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.21254889526229145 0.5389698160619935 	AlgorithmAttributes: {}

Variables: 0.2051496106380517 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.2051496106380517 0.547065555915592 	AlgorithmAttributes: {}

Variables: 0.1977767937391003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.1977767937391003 0.5552789708827564 	AlgorithmAttributes: {}

Variables: 0.1904099442737982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.1904099442737982 0.5636401206872953 	AlgorithmAttributes: {}

Variables: 0.18308028594016074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.18308028594016074 0.5721211784393148 	AlgorithmAttributes: {}

Variables: 0.17575659504017258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.17575659504017258 0.5807666580051479 	AlgorithmAttributes: {}

Variables: 0.16845014355716365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.16845014355716365 0.5895732177876745 	AlgorithmAttributes: {}

Variables: 0.16114965950780405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.16114965950780405 0.5985654978607293 	AlgorithmAttributes: {}

Variables: 0.15385891135630408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.15385891135630408 0.607751467362459 	AlgorithmAttributes: {}

Variables: 0.14657283049471864 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.14657283049471864 0.6171516873555289 	AlgorithmAttributes: {}

Variables: 0.13928646266389882 0.0 0.0 2.7027064658155335E-8 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.13928646266389882 0.6267890057155243 	AlgorithmAttributes: {}

Variables: 0.13199600148163326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.13199600148163326 0.6366874603297689 	AlgorithmAttributes: {}

Variables: 0.12469782912282515 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.12469782912282515 0.6468742021278746 	AlgorithmAttributes: {}

Variables: 0.11738711853254835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.11738711853254835 0.6573819640874865 	AlgorithmAttributes: {}

Variables: 0.11006444873133266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.11006444873133266 0.6682403750735593 	AlgorithmAttributes: {}

Variables: 0.10271539621288742 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.10271539621288742 0.6795075723002376 	AlgorithmAttributes: {}

Variables: 0.09533167108268988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.09533167108268988 0.6912417271024307 	AlgorithmAttributes: {}

Variables: 0.08793475459387756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.08793475459387756 0.7034620520171532 	AlgorithmAttributes: {}

Variables: 0.08047919022296991 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.08047919022296991 0.7163114556014467 	AlgorithmAttributes: {}

Variables: 0.07297635544293218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.07297635544293218 0.7298586380375411 	AlgorithmAttributes: {}

Variables: 0.06541210115294116 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.06541210115294116 0.7442421044172025 	AlgorithmAttributes: {}

Variables: 0.05778191835830149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.05778191835830149 0.7596213021952621 	AlgorithmAttributes: {}

Variables: 0.050063423554718184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.050063423554718184 0.7762514278152413 	AlgorithmAttributes: {}

Variables: 0.042244790984557246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.042244790984557246 0.7944646235205306 	AlgorithmAttributes: {}

Variables: 0.0343091407014798 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.0343091407014798 0.8147727322949458 	AlgorithmAttributes: {}

Variables: 0.026187125493046415 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.026187125493046415 0.8381756338092239 	AlgorithmAttributes: {}

Variables: 0.0178528726104889 4.667397101749762E-9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.0178528726104889 0.866385362154627 	AlgorithmAttributes: {}

Variables: 0.00919797084868288 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 0.00919797084868288 0.9040939477995112 	AlgorithmAttributes: {}

Variables: 5.4462761239951196E-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 Objectives: 5.4462761239951196E-5 0.9926201110279388 	AlgorithmAttributes: {}

